Game ID,Sport,Commence Time (UTC),Away Team,Home Team,Market,Bookmaker,Selection,Odds (American),Last Refreshed (UTC)
20261004-AC-NYG,americanfootball_nfl,2026-10-04T17:00:00Z,Arizona Cardinals,New York Giants,h2h,MyBookie.ag,New York Giants,-142,2026-09-26T04:39:53+00:00
20261004-TT-BR,americanfootball_nfl,2026-10-04T17:00:00Z,Tennessee Titans,Baltimore Ravens,h2h,DraftKings,Baltimore Ravens,-575,2026-09-26T04:39:53+00:00
20261004-TT-BR,americanfootball_nfl,2026-10-04T17:00:00Z,Tennessee Titans,Baltimore Ravens,h2h,DraftKings,Tennessee Titans,425,2026-09-26T04:39:53+00:00
20261004-TT-BR,americanfootball_nfl,2026-10-04T17:00:00Z,Tennessee Titans,Baltimore Ravens,h2h,FanDuel,Baltimore Ravens,-700,2026-09-26T04:39:53+00:00
20261004-TT-BR,americanfootball_nfl,2026-10-04T17:00:00Z,Tennessee Titans,Baltimore Ravens,h2h,FanDuel,Tennessee Titans,500,2026-09-26T04:39:53+00:00
20261004-TT-BR,americanfootball_nfl,2026-10-04T17:00:00Z,Tennessee Titans,Baltimore Ravens,h2h,BetRivers,Baltimore Ravens,-670,2026-09-26T04:39:53+00:00
20261004-TT-BR,americanfootball_nfl,2026-10-04T17:00:00Z,Tennessee Titans,Baltimore Ravens,h2h,BetRivers,Tennessee Titans,460,2026-09-26T04:39:53+00:00
20261004-TT-BR,americanfootball_nfl,2026-10-04T17:00:00Z,Tennessee Titans,Baltimore Ravens,h2h,MyBookie.ag,Baltimore Ravens,-676,2026-09-26T04:39:53+00:00
20261004-TT-BR,americanfootball_nfl,2026-10-04T17:00:00Z,Tennessee Titans,Baltimore Ravens,h2h,MyBookie.ag,Tennessee Titans,430,2026-09-26T04:39:53+00:00
20261004-NEP-BB,americanfootball_nfl,2026-10-04T17:00:00Z,New England Patriots,Buffalo Bills,h2h,DraftKings,Buffalo Bills,-250,2026-09-26T04:39:53+00:00
20261004-NEP-BB,americanfootball_nfl,2026-10-04T17:00:00Z,New England Patriots,Buffalo Bills,h2h,DraftKings,New England Patriots,205,2026-09-26T04:39:53+00:00
20261004-NEP-BB,americanfootball_nfl,2026-10-04T17:00:00Z,New England Patriots,Buffalo Bills,h2h,FanDuel,Buffalo Bills,-260,2026-09-26T04:39:53+00:00
20261004-NEP-BB,americanfootball_nfl,2026-10-04T17:00:00Z,New England Patriots,Buffalo Bills,h2h,FanDuel,New England Patriots,215,2026-09-26T04:39:53+00:00
20261004-NEP-BB,americanfootball_nfl,2026-10-04T17:00:00Z,New England Patriots,Buffalo Bills,h2h,BetRivers,Buffalo Bills,-265,2026-09-26T04:39:53+00:00
20261004-NEP-BB,americanfootball_nfl,2026-10-04T17:00:00Z,New England Patriots,Buffalo Bills,h2h,BetRivers,New England Patriots,210,2026-09-26T04:39:53+00:00
20261004-NEP-BB,americanfootball_nfl,2026-10-04T17:00:00Z,New England Patriots,Buffalo Bills,h2h,MyBookie.ag,Buffalo Bills,-250,2026-09-26T04:39:53+00:00
20261004-NEP-BB,americanfootball_nfl,2026-10-04T17:00:00Z,New England Patriots,Buffalo Bills,h2h,MyBookie.ag,New England Patriots,189,2026-09-26T04:39:53+00:00
20261004-NYJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,New York Jets,Chicago Bears,h2h,DraftKings,Chicago Bears,-162,2026-09-26T04:39:53+00:00
20261004-NYJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,New York Jets,Chicago Bears,h2h,DraftKings,New York Jets,136,2026-09-26T04:39:53+00:00
20261004-NYJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,New York Jets,Chicago Bears,h2h,FanDuel,Chicago Bears,-190,2026-09-26T04:39:53+00:00
20261004-NYJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,New York Jets,Chicago Bears,h2h,FanDuel,New York Jets,160,2026-09-26T04:39:53+00:00
20261004-NYJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,New York Jets,Chicago Bears,h2h,BetRivers,Chicago Bears,-182,2026-09-26T04:39:53+00:00
20261004-NYJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,New York Jets,Chicago Bears,h2h,BetRivers,New York Jets,150,2026-09-26T04:39:53+00:00
20261004-NYJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,New York Jets,Chicago Bears,h2h,MyBookie.ag,Chicago Bears,-184,2026-09-26T04:39:53+00:00
20261004-NYJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,New York Jets,Chicago Bears,h2h,MyBookie.ag,New York Jets,143,2026-09-26T04:39:53+00:00
20261004-JJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,Jacksonville Jaguars,Cincinnati Bengals,h2h,DraftKings,Cincinnati Bengals,-166,2026-09-26T04:39:53+00:00
20261004-JJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,Jacksonville Jaguars,Cincinnati Bengals,h2h,DraftKings,Jacksonville Jaguars,140,2026-09-26T04:39:53+00:00
20261004-JJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,Jacksonville Jaguars,Cincinnati Bengals,h2h,FanDuel,Cincinnati Bengals,-144,2026-09-26T04:39:53+00:00
20261004-JJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,Jacksonville Jaguars,Cincinnati Bengals,h2h,FanDuel,Jacksonville Jaguars,122,2026-09-26T04:39:53+00:00
20261004-JJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,Jacksonville Jaguars,Cincinnati Bengals,h2h,BetRivers,Cincinnati Bengals,-152,2026-09-26T04:39:53+00:00
20261004-JJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,Jacksonville Jaguars,Cincinnati Bengals,h2h,BetRivers,Jacksonville Jaguars,125,2026-09-26T04:39:53+00:00
20261004-JJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,Jacksonville Jaguars,Cincinnati Bengals,h2h,MyBookie.ag,Cincinnati Bengals,-157,2026-09-26T04:39:53+00:00
20261004-JJ-CB,americanfootball_nfl,2026-10-04T17:00:00Z,Jacksonville Jaguars,Cincinnati Bengals,h2h,MyBookie.ag,Jacksonville Jaguars,123,2026-09-26T04:39:53+00:00
20261004-DC-HT,americanfootball_nfl,2026-10-04T17:00:00Z,Dallas Cowboys,Houston Texans,h2h,DraftKings,Dallas Cowboys,136,2026-09-26T04:39:53+00:00
20261004-DC-HT,americanfootball_nfl,2026-10-04T17:00:00Z,Dallas Cowboys,Houston Texans,h2h,DraftKings,Houston Texans,-162,2026-09-26T04:39:53+00:00
20261004-DC-HT,americanfootball_nfl,2026-10-04T17:00:00Z,Dallas Cowboys,Houston Texans,h2h,FanDuel,Dallas Cowboys,124,2026-09-26T04:39:53+00:00
20261004-DC-HT,americanfootball_nfl,2026-10-04T17:00:00Z,Dallas Cowboys,Houston Texans,h2h,FanDuel,Houston Texans,-146,2026-09-26T04:39:53+00:00
20261004-DC-HT,americanfootball_nfl,2026-10-04T17:00:00Z,Dallas Cowboys,Houston Texans,h2h,BetRivers,Dallas Cowboys,125,2026-09-26T04:39:53+00:00
20261004-DC-HT,americanfootball_nfl,2026-10-04T17:00:00Z,Dallas Cowboys,Houston Texans,h2h,BetRivers,Houston Texans,-152,2026-09-26T04:39:53+00:00
20261004-DC-HT,americanfootball_nfl,2026-10-04T17:00:00Z,Dallas Cowboys,Houston Texans,h2h,MyBookie.ag,Dallas Cowboys,124,2026-09-26T04:39:53+00:00
20261004-DC-HT,americanfootball_nfl,2026-10-04T17:00:00Z,Dallas Cowboys,Houston Texans,h2h,MyBookie.ag,Houston Texans,-159,2026-09-26T04:39:53+00:00
20261004-LAR-PE,americanfootball_nfl,2026-10-04T17:00:00Z,Los Angeles Rams,Philadelphia Eagles,h2h,DraftKings,Los Angeles Rams,-135,2026-09-26T04:39:53+00:00
20261004-LAR-PE,americanfootball_nfl,2026-10-04T17:00:00Z,Los Angeles Rams,Philadelphia Eagles,h2h,DraftKings,Philadelphia Eagles,114,2026-09-26T04:39:53+00:00
20261004-LAR-PE,americanfootball_nfl,2026-10-04T17:00:00Z,Los Angeles Rams,Philadelphia Eagles,h2h,FanDuel,Los Angeles Rams,-152,2026-09-26T04:39:53+00:00
20261004-LAR-PE,americanfootball_nfl,2026-10-04T17:00:00Z,Los Angeles Rams,Philadelphia Eagles,h2h,FanDuel,Philadelphia Eagles,128,2026-09-26T04:39:53+00:00
20261004-LAR-PE,americanfootball_nfl,2026-10-04T17:00:00Z,Los Angeles Rams,Philadelphia Eagles,h2h,BetRivers,Los Angeles Rams,-143,2026-09-26T04:39:53+00:00
20261004-LAR-PE,americanfootball_nfl,2026-10-04T17:00:00Z,Los Angeles Rams,Philadelphia Eagles,h2h,BetRivers,Philadelphia Eagles,114,2026-09-26T04:39:53+00:00
20261004-LAR-PE,americanfootball_nfl,2026-10-04T17:00:00Z,Los Angeles Rams,Philadelphia Eagles,h2h,MyBookie.ag,Los Angeles Rams,-148,2026-09-26T04:39:53+00:00
20261004-LAR-PE,americanfootball_nfl,2026-10-04T17:00:00Z,Los Angeles Rams,Philadelphia Eagles,h2h,MyBookie.ag,Philadelphia Eagles,116,2026-09-26T04:39:53+00:00
20261004-MD-MV,americanfootball_nfl,2026-10-04T20:05:00Z,Miami Dolphins,Minnesota Vikings,h2h,DraftKings,Miami Dolphins,500,2026-09-26T04:39:53+00:00
20261004-MD-MV,americanfootball_nfl,2026-10-04T20:05:00Z,Miami Dolphins,Minnesota Vikings,h2h,DraftKings,Minnesota Vikings,-700,2026-09-26T04:39:53+00:00
20261004-MD-MV,americanfootball_nfl,2026-10-04T20:05:00Z,Miami Dolphins,Minnesota Vikings,h2h,FanDuel,Miami Dolphins,420,2026-09-26T04:39:53+00:00
20261004-MD-MV,americanfootball_nfl,2026-10-04T20:05:00Z,Miami Dolphins,Minnesota Vikings,h2h,FanDuel,Minnesota Vikings,-560,2026-09-26T04:39:53+00:00
20261004-MD-MV,americanfootball_nfl,2026-10-04T20:05:00Z,Miami Dolphins,Minnesota Vikings,h2h,BetRivers,Miami Dolphins,440,2026-09-26T04:39:53+00:00
20261004-MD-MV,americanfootball_nfl,2026-10-04T20:05:00Z,Miami Dolphins,Minnesota Vikings,h2h,BetRivers,Minnesota Vikings,-625,2026-09-26T04:39:53+00:00
20261004-MD-MV,americanfootball_nfl,2026-10-04T20:05:00Z,Miami Dolphins,Minnesota Vikings,h2h,MyBookie.ag,Miami Dolphins,430,2026-09-26T04:39:53+00:00
20261004-MD-MV,americanfootball_nfl,2026-10-04T20:05:00Z,Miami Dolphins,Minnesota Vikings,h2h,MyBookie.ag,Minnesota Vikings,-676,2026-09-26T04:39:53+00:00
20261004-DB-SF4,americanfootball_nfl,2026-10-04T20:25:00Z,Denver Broncos,San Francisco 49ers,h2h,DraftKings,Denver Broncos,145,2026-09-26T04:39:53+00:00
20261004-DB-SF4,americanfootball_nfl,2026-10-04T20:25:00Z,Denver Broncos,San Francisco 49ers,h2h,DraftKings,San Francisco 49ers,-175,2026-09-26T04:39:53+00:00
20261004-DB-SF4,americanfootball_nfl,2026-10-04T20:25:00Z,Denver Broncos,San Francisco 49ers,h2h,FanDuel,Denver Broncos,124,2026-09-26T04:39:53+00:00
20261004-DB-SF4,americanfootball_nfl,2026-10-04T20:25:00Z,Denver Broncos,San Francisco 49ers,h2h,FanDuel,San Francisco 49ers,-146,2026-09-26T04:39:53+00:00
20261004-DB-SF4,americanfootball_nfl,2026-10-04T20:25:00Z,Denver Broncos,San Francisco 49ers,h2h,BetRivers,Denver Broncos,128,2026-09-26T04:39:53+00:00
20261004-DB-SF4,americanfootball_nfl,2026-10-04T20:25:00Z,Denver Broncos,San Francisco 49ers,h2h,BetRivers,San Francisco 49ers,-155,2026-09-26T04:39:53+00:00
20261004-DB-SF4,americanfootball_nfl,2026-10-04T20:25:00Z,Denver Broncos,San Francisco 49ers,h2h,MyBookie.ag,Denver Broncos,123,2026-09-26T04:39:53+00:00
20261004-DB-SF4,americanfootball_nfl,2026-10-04T20:25:00Z,Denver Broncos,San Francisco 49ers,h2h,MyBookie.ag,San Francisco 49ers,-158,2026-09-26T04:39:53+00:00
20261004-KCC-LVR,americanfootball_nfl,2026-10-04T20:25:00Z,Kansas City Chiefs,Las Vegas Raiders,h2h,DraftKings,Kansas City Chiefs,-258,2026-09-26T04:39:53+00:00
20261004-KCC-LVR,americanfootball_nfl,2026-10-04T20:25:00Z,Kansas City Chiefs,Las Vegas Raiders,h2h,DraftKings,Las Vegas Raiders,210,2026-09-26T04:39:53+00:00
20261004-KCC-LVR,americanfootball_nfl,2026-10-04T20:25:00Z,Kansas City Chiefs,Las Vegas Raiders,h2h,FanDuel,Kansas City Chiefs,-240,2026-09-26T04:39:53+00:00
20261004-KCC-LVR,americanfootball_nfl,2026-10-04T20:25:00Z,Kansas City Chiefs,Las Vegas Raiders,h2h,FanDuel,Las Vegas Raiders,198,2026-09-26T04:39:53+00:00
20261004-KCC-LVR,americanfootball_nfl,2026-10-04T20:25:00Z,Kansas City Chiefs,Las Vegas Raiders,h2h,BetRivers,Kansas City Chiefs,-250,2026-09-26T04:39:53+00:00
20261004-KCC-LVR,americanfootball_nfl,2026-10-04T20:25:00Z,Kansas City Chiefs,Las Vegas Raiders,h2h,BetRivers,Las Vegas Raiders,200,2026-09-26T04:39:53+00:00
20261004-KCC-LVR,americanfootball_nfl,2026-10-04T20:25:00Z,Kansas City Chiefs,Las Vegas Raiders,h2h,MyBookie.ag,Kansas City Chiefs,-250,2026-09-26T04:39:53+00:00
20261004-KCC-LVR,americanfootball_nfl,2026-10-04T20:25:00Z,Kansas City Chiefs,Las Vegas Raiders,h2h,MyBookie.ag,Las Vegas Raiders,191,2026-09-26T04:39:53+00:00
20261004-LAC-SS,americanfootball_nfl,2026-10-04T20:25:00Z,Los Angeles Chargers,Seattle Seahawks,h2h,DraftKings,Los Angeles Chargers,230,2026-09-26T04:39:53+00:00
20261004-LAC-SS,americanfootball_nfl,2026-10-04T20:25:00Z,Los Angeles Chargers,Seattle Seahawks,h2h,DraftKings,Seattle Seahawks,-285,2026-09-26T04:39:53+00:00
20261004-LAC-SS,americanfootball_nfl,2026-10-04T20:25:00Z,Los Angeles Chargers,Seattle Seahawks,h2h,FanDuel,Los Angeles Chargers,275,2026-09-26T04:39:53+00:00
20261004-LAC-SS,americanfootball_nfl,2026-10-04T20:25:00Z,Los Angeles Chargers,Seattle Seahawks,h2h,FanDuel,Seattle Seahawks,-340,2026-09-26T04:39:53+00:00
20261004-LAC-SS,americanfootball_nfl,2026-10-04T20:25:00Z,Los Angeles Chargers,Seattle Seahawks,h2h,BetRivers,Los Angeles Chargers,255,2026-09-26T04:39:53+00:00
20261004-LAC-SS,americanfootball_nfl,2026-10-04T20:25:00Z,Los Angeles Chargers,Seattle Seahawks,h2h,BetRivers,Seattle Seahawks,-335,2026-09-26T04:39:53+00:00
20261004-LAC-SS,americanfootball_nfl,2026-10-04T20:25:00Z,Los Angeles Chargers,Seattle Seahawks,h2h,MyBookie.ag,Los Angeles Chargers,232,2026-09-26T04:39:53+00:00
20261004-LAC-SS,americanfootball_nfl,2026-10-04T20:25:00Z,Los Angeles Chargers,Seattle Seahawks,h2h,MyBookie.ag,Seattle Seahawks,-319,2026-09-26T04:39:53+00:00
20261005-DL-CP,americanfootball_nfl,2026-10-05T00:20:00Z,Detroit Lions,Carolina Panthers,h2h,DraftKings,Carolina Panthers,130,2026-09-26T04:39:53+00:00
20261005-DL-CP,americanfootball_nfl,2026-10-05T00:20:00Z,Detroit Lions,Carolina Panthers,h2h,DraftKings,Detroit Lions,-155,2026-09-26T04:39:53+00:00
20261005-DL-CP,americanfootball_nfl,2026-10-05T00:20:00Z,Detroit Lions,Carolina Panthers,h2h,FanDuel,Carolina Panthers,118,2026-09-26T04:39:53+00:00
20261005-DL-CP,americanfootball_nfl,2026-10-05T00:20:00Z,Detroit Lions,Carolina Panthers,h2h,FanDuel,Detroit Lions,-138,2026-09-26T04:39:53+00:00
20261005-DL-CP,americanfootball_nfl,2026-10-05T00:20:00Z,Detroit Lions,Carolina Panthers,h2h,BetRivers,Carolina Panthers,123,2026-09-26T04:39:53+00:00
20261005-DL-CP,americanfootball_nfl,2026-10-05T00:20:00Z,Detroit Lions,Carolina Panthers,h2h,BetRivers,Detroit Lions,-150,2026-09-26T04:39:53+00:00
20261005-DL-CP,americanfootball_nfl,2026-10-05T00:20:00Z,Detroit Lions,Carolina Panthers,h2h,Bovada,Carolina Panthers,130,2026-09-26T04:39:53+00:00
20261005-DL-CP,americanfootball_nfl,2026-10-05T00:20:00Z,Detroit Lions,Carolina Panthers,h2h,Bovada,Detroit Lions,-150,2026-09-26T04:39:53+00:00
20261005-DL-CP,americanfootball_nfl,2026-10-05T00:20:00Z,Detroit Lions,Carolina Panthers,h2h,MyBookie.ag,Carolina Panthers,118,2026-09-26T04:39:53+00:00
20261005-DL-CP,americanfootball_nfl,2026-10-05T00:20:00Z,Detroit Lions,Carolina Panthers,h2h,MyBookie.ag,Detroit Lions,-151,2026-09-26T04:39:53+00:00
20261020-BC-DP,basketball_nba,2026-10-20T19:00:00Z,Boston Celtics,Detroit Pistons,h2h,FanDuel,Boston Celtics,100,2026-09-26T04:39:53+00:00
20261020-BC-DP,basketball_nba,2026-10-20T19:00:00Z,Boston Celtics,Detroit Pistons,h2h,FanDuel,Detroit Pistons,-118,2026-09-26T04:39:53+00:00
20261020-BC-DP,basketball_nba,2026-10-20T19:00:00Z,Boston Celtics,Detroit Pistons,h2h,BetRivers,Boston Celtics,100,2026-09-26T04:39:53+00:00
20261020-BC-DP,basketball_nba,2026-10-20T19:00:00Z,Boston Celtics,Detroit Pistons,h2h,BetRivers,Detroit Pistons,-124,2026-09-26T04:39:53+00:00
20261020-BC-DP,basketball_nba,2026-10-20T19:00:00Z,Boston Celtics,Detroit Pistons,h2h,BetMGM,Boston Celtics,105,2026-09-26T04:39:53+00:00
20261020-BC-DP,basketball_nba,2026-10-20T19:00:00Z,Boston Celtics,Detroit Pistons,h2h,BetMGM,Detroit Pistons,-125,2026-09-26T04:39:53+00:00
20261020-BC-DP,basketball_nba,2026-10-20T19:00:00Z,Boston Celtics,Detroit Pistons,h2h,DraftKings,Boston Celtics,105,2026-09-26T04:39:53+00:00
20261020-BC-DP,basketball_nba,2026-10-20T19:00:00Z,Boston Celtics,Detroit Pistons,h2h,DraftKings,Detroit Pistons,-125,2026-09-26T04:39:53+00:00
20261020-BC-DP,basketball_nba,2026-10-20T19:00:00Z,Boston Celtics,Detroit Pistons,h2h,Bovada,Boston Celtics,105,2026-09-26T04:39:53+00:00
20261020-BC-DP,basketball_nba,2026-10-20T19:00:00Z,Boston Celtics,Detroit Pistons,h2h,Bovada,Detroit Pistons,-125,2026-09-26T04:39:53+00:00
20261020-P7-NYK,basketball_nba,2026-10-20T23:00:00Z,Philadelphia 76ers,New York Knicks,h2h,FanDuel,New York Knicks,-198,2026-09-26T04:39:53+00:00
20261020-P7-NYK,basketball_nba,2026-10-20T23:00:00Z,Philadelphia 76ers,New York Knicks,h2h,FanDuel,Philadelphia 76ers,166,2026-09-26T04:39:53+00:00
20261020-P7-NYK,basketball_nba,2026-10-20T23:00:00Z,Philadelphia 76ers,New York Knicks,h2h,BetRivers,New York Knicks,-195,2026-09-26T04:39:53+00:00
20261020-P7-NYK,basketball_nba,2026-10-20T23:00:00Z,Philadelphia 76ers,New York Knicks,h2h,BetRivers,Philadelphia 76ers,150,2026-09-26T04:39:53+00:00
20261020-P7-NYK,basketball_nba,2026-10-20T23:00:00Z,Philadelphia 76ers,New York Knicks,h2h,BetMGM,New York Knicks,-185,2026-09-26T04:39:53+00:00
20261020-P7-NYK,basketball_nba,2026-10-20T23:00:00Z,Philadelphia 76ers,New York Knicks,h2h,BetMGM,Philadelphia 76ers,150,2026-09-26T04:39:53+00:00
20261020-P7-NYK,basketball_nba,2026-10-20T23:00:00Z,Philadelphia 76ers,New York Knicks,h2h,DraftKings,New York Knicks,-198,2026-09-26T04:39:53+00:00
20261020-P7-NYK,basketball_nba,2026-10-20T23:00:00Z,Philadelphia 76ers,New York Knicks,h2h,DraftKings,Philadelphia 76ers,164,2026-09-26T04:39:53+00:00
20261020-P7-NYK,basketball_nba,2026-10-20T23:00:00Z,Philadelphia 76ers,New York Knicks,h2h,Bovada,New York Knicks,-195,2026-09-26T04:39:53+00:00
20261020-P7-NYK,basketball_nba,2026-10-20T23:00:00Z,Philadelphia 76ers,New York Knicks,h2h,Bovada,Philadelphia 76ers,165,2026-09-26T04:39:53+00:00
20261021-OCT-SAS,basketball_nba,2026-10-21T01:30:00Z,Oklahoma City Thunder,San Antonio Spurs,h2h,FanDuel,Oklahoma City Thunder,102,2026-09-26T04:39:53+00:00
20261021-OCT-SAS,basketball_nba,2026-10-21T01:30:00Z,Oklahoma City Thunder,San Antonio Spurs,h2h,FanDuel,San Antonio Spurs,-120,2026-09-26T04:39:53+00:00
20261021-OCT-SAS,basketball_nba,2026-10-21T01:30:00Z,Oklahoma City Thunder,San Antonio Spurs,h2h,BetRivers,Oklahoma City Thunder,107,2026-09-26T04:39:53+00:00
20261021-OCT-SAS,basketball_nba,2026-10-21T01:30:00Z,Oklahoma City Thunder,San Antonio Spurs,h2h,BetRivers,San Antonio Spurs,-132,2026-09-26T04:39:53+00:00
20261021-OCT-SAS,basketball_nba,2026-10-21T01:30:00Z,Oklahoma City Thunder,San Antonio Spurs,h2h,BetMGM,Oklahoma City Thunder,105,2026-09-26T04:39:53+00:00
20261021-OCT-SAS,basketball_nba,2026-10-21T01:30:00Z,Oklahoma City Thunder,San Antonio Spurs,h2h,BetMGM,San Antonio Spurs,-125,2026-09-26T04:39:53+00:00
20261021-OCT-SAS,basketball_nba,2026-10-21T01:30:00Z,Oklahoma City Thunder,San Antonio Spurs,h2h,DraftKings,Oklahoma City Thunder,100,2026-09-26T04:39:53+00:00
20261021-OCT-SAS,basketball_nba,2026-10-21T01:30:00Z,Oklahoma City Thunder,San Antonio Spurs,h2h,DraftKings,San Antonio Spurs,-120,2026-09-26T04:39:53+00:00
20261021-OCT-SAS,basketball_nba,2026-10-21T01:30:00Z,Oklahoma City Thunder,San Antonio Spurs,h2h,Bovada,Oklahoma City Thunder,100,2026-09-26T04:39:53+00:00
20261021-OCT-SAS,basketball_nba,2026-10-21T01:30:00Z,Oklahoma City Thunder,San Antonio Spurs,h2h,Bovada,San Antonio Spurs,-120,2026-09-26T04:39:53+00:00
20261021-AH-OM,basketball_nba,2026-10-21T23:10:00Z,Atlanta Hawks,Orlando Magic,h2h,DraftKings,Atlanta Hawks,114,2026-09-26T04:39:53+00:00
20261021-AH-OM,basketball_nba,2026-10-21T23:10:00Z,Atlanta Hawks,Orlando Magic,h2h,DraftKings,Orlando Magic,-135,2026-09-26T04:39:53+00:00
20261021-AH-OM,basketball_nba,2026-10-21T23:10:00Z,Atlanta Hawks,Orlando Magic,h2h,Bovada,Atlanta Hawks,115,2026-09-26T04:39:53+00:00
20261021-AH-OM,basketball_nba,2026-10-21T23:10:00Z,Atlanta Hawks,Orlando Magic,h2h,Bovada,Orlando Magic,-135,2026-09-26T04:39:53+00:00
20261021-AH-OM,basketball_nba,2026-10-21T23:10:00Z,Atlanta Hawks,Orlando Magic,h2h,BetMGM,Atlanta Hawks,115,2026-09-26T04:39:53+00:00
20261021-AH-OM,basketball_nba,2026-10-21T23:10:00Z,Atlanta Hawks,Orlando Magic,h2h,BetMGM,Orlando Magic,-135,2026-09-26T04:39:53+00:00
20261021-AH-OM,basketball_nba,2026-10-21T23:10:00Z,Atlanta Hawks,Orlando Magic,h2h,BetRivers,Atlanta Hawks,110,2026-09-26T04:39:53+00:00
20261021-AH-OM,basketball_nba,2026-10-21T23:10:00Z,Atlanta Hawks,Orlando Magic,h2h,BetRivers,Orlando Magic,-137,2026-09-26T04:39:53+00:00
20261021-MB-WW,basketball_nba,2026-10-21T23:10:00Z,Milwaukee Bucks,Washington Wizards,h2h,DraftKings,Milwaukee Bucks,195,2026-09-26T04:39:53+00:00
20261021-MB-WW,basketball_nba,2026-10-21T23:10:00Z,Milwaukee Bucks,Washington Wizards,h2h,DraftKings,Washington Wizards,-238,2026-09-26T04:39:53+00:00
20261021-MB-WW,basketball_nba,2026-10-21T23:10:00Z,Milwaukee Bucks,Washington Wizards,h2h,Bovada,Milwaukee Bucks,190,2026-09-26T04:39:53+00:00
20261021-MB-WW,basketball_nba,2026-10-21T23:10:00Z,Milwaukee Bucks,Washington Wizards,h2h,Bovada,Washington Wizards,-230,2026-09-26T04:39:53+00:00
20261021-MB-WW,basketball_nba,2026-10-21T23:10:00Z,Milwaukee Bucks,Washington Wizards,h2h,BetMGM,Milwaukee Bucks,180,2026-09-26T04:39:53+00:00
20261021-MB-WW,basketball_nba,2026-10-21T23:10:00Z,Milwaukee Bucks,Washington Wizards,h2h,BetMGM,Washington Wizards,-220,2026-09-26T04:39:53+00:00
20261021-MB-WW,basketball_nba,2026-10-21T23:10:00Z,Milwaukee Bucks,Washington Wizards,h2h,BetRivers,Milwaukee Bucks,195,2026-09-26T04:39:53+00:00
20261021-MB-WW,basketball_nba,2026-10-21T23:10:00Z,Milwaukee Bucks,Washington Wizards,h2h,BetRivers,Washington Wizards,-250,2026-09-26T04:39:53+00:00
20261021-CH-BN,basketball_nba,2026-10-21T23:40:00Z,Charlotte Hornets,Brooklyn Nets,h2h,DraftKings,Brooklyn Nets,130,2026-09-26T04:39:53+00:00
20261021-CH-BN,basketball_nba,2026-10-21T23:40:00Z,Charlotte Hornets,Brooklyn Nets,h2h,DraftKings,Charlotte Hornets,-155,2026-09-26T04:39:53+00:00
20261021-CH-BN,basketball_nba,2026-10-21T23:40:00Z,Charlotte Hornets,Brooklyn Nets,h2h,Bovada,Brooklyn Nets,130,2026-09-26T04:39:53+00:00
20261021-CH-BN,basketball_nba,2026-10-21T23:40:00Z,Charlotte Hornets,Brooklyn Nets,h2h,Bovada,Charlotte Hornets,-150,2026-09-26T04:39:53+00:00
20261021-CH-BN,basketball_nba,2026-10-21T23:40:00Z,Charlotte Hornets,Brooklyn Nets,h2h,BetMGM,Brooklyn Nets,140,2026-09-26T04:39:53+00:00
20261021-CH-BN,basketball_nba,2026-10-21T23:40:00Z,Charlotte Hornets,Brooklyn Nets,h2h,BetMGM,Charlotte Hornets,-165,2026-09-26T04:39:53+00:00
20261021-CH-BN,basketball_nba,2026-10-21T23:40:00Z,Charlotte Hornets,Brooklyn Nets,h2h,BetRivers,Brooklyn Nets,140,2026-09-26T04:39:53+00:00
20261021-CH-BN,basketball_nba,2026-10-21T23:40:00Z,Charlotte Hornets,Brooklyn Nets,h2h,BetRivers,Charlotte Hornets,-186,2026-09-26T04:39:53+00:00
20261021-MT-MH,basketball_nba,2026-10-21T23:40:00Z,Minnesota Timberwolves,Miami Heat,h2h,DraftKings,Miami Heat,-125,2026-09-26T04:39:53+00:00
20261021-MT-MH,basketball_nba,2026-10-21T23:40:00Z,Minnesota Timberwolves,Miami Heat,h2h,DraftKings,Minnesota Timberwolves,105,2026-09-26T04:39:53+00:00
20261021-MT-MH,basketball_nba,2026-10-21T23:40:00Z,Minnesota Timberwolves,Miami Heat,h2h,FanDuel,Miami Heat,-116,2026-09-26T04:39:53+00:00
20261021-MT-MH,basketball_nba,2026-10-21T23:40:00Z,Minnesota Timberwolves,Miami Heat,h2h,FanDuel,Minnesota Timberwolves,-102,2026-09-26T04:39:53+00:00
20261021-MT-MH,basketball_nba,2026-10-21T23:40:00Z,Minnesota Timberwolves,Miami Heat,h2h,Bovada,Miami Heat,-125,2026-09-26T04:39:53+00:00
